source_file,source_status,source_route,canonical_url,redirect_destination,title,seo_title,description,publication_date,substantive_modification_date,category,tags,series,author,published,body_sha256_normalized,approximate_visible_word_count,paragraph_candidate_count,markdown_h1,headings,opening_paragraph,internal_link_count,external_link_count,source_or_reference_link_count,external_domains,internal_link_targets_sanitized,external_link_targets_sanitized,source_or_reference_urls_sanitized,image_count,empty_image_alt_count,code_fence_count,notebook,title_body_token_overlap_0_1_heuristic,impressions,clicks,average_position,click_through_rate,indexed_status,search_metrics_status,assessment_provenance
src/lib/posts/the-rice-cooker-kind-of-solitude.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-rice-cooker-kind-of-solitude,https://www.suvroghosh.in/blog/personal-essay/the-rice-cooker-kind-of-solitude,,The Rice Cooker Kind of Solitude,,"A middle-aged Bengali man in a small rented room on the southern edge of Calcutta discovers that solitude is not spiritual, poetic, or noble. It is rice, heat, unpaid bills, a ceiling fan, and the giant invisible noise of not being necessary to anyone’s day.",2026-06-10,,Personal Essay,Rice Cooker | Solitude | Rice | Heat | Cooker | Bends | Sits | Enough | Mattress | Unnecessary,,,true,ccbab38f88b46163baa0ae4bd726be52ffd39bd9b034e5c77c294d51c04acf1a,2063,15,,,"CPU: Central Processing Unit, the main chip inside a computer that carries out instructions.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-rice-pullers-of-new-garia.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-rice-pullers-of-new-garia,https://www.suvroghosh.in/blog/short-fiction/the-rice-pullers-of-new-garia,,The Rice Pullers of New Garia,,"When a trail of strange white rice and a missing bicycle pump lead three friends to the Kabi Subhash Metro, they uncover a cunning fraud that only a child's curiosity can crack.",2026-07-04,,Short Fiction,Faded Sari | Inspector Banerjee | Low Chord | Loudspeaker Man | Mustard Oil | Jojo | Mimi | Polo | Harmonium | Rice,,,true,5172ab7ea6c9421c811067f75cf5a8ba826c2c90e90856800e37a940ee019b67,2382,17,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"The door to the stairwell stood open at half-past five, though Mrs. Banerjee from 4A always locked it at midnight, and someone had scattered white rice across the landing so that it crunched under Jojo's sandals when he ran down to fetch his father's bicycle pump.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-robot-begins-as-a-loose-wire.md,CANONICAL_PUBLISHED_ARTICLE,/blog/technology/the-robot-begins-as-a-loose-wire,https://www.suvroghosh.in/blog/technology/the-robot-begins-as-a-loose-wire,,The Robot Begins as a Loose Wire,,"A witty, clear, technically grounded post on the state of robotics in 2026, why real robots are still so hard, and how a curious beginner can start building without drowning in chrome-plated fantasy.",2026-06-16,,Technology,Computer Vision | Robot | Robotics | Robots | Humanoid | Motors | Sensor | ROS | Wheels | Sensors,,,true,70a2fd7a66fc571400ae3a331dd694c75cf42e7a4927a53a1d7994b5e8d141a5,3036,35,,,"Acronyms used in this post: AI [Artificial Intelligence, software methods that allow machines to detect patterns, infer structure, and act from data], LLM [Large Language Model, an AI system trained to predict and generate language], VLA [Vision-Language-Action, AI models that connect visual perception and language commands to robot actions], PID [Proportio…",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-router-behind-the-television.md,CANONICAL_PUBLISHED_ARTICLE,/blog/cybersecurity/the-router-behind-the-television,https://www.suvroghosh.in/blog/cybersecurity/the-router-behind-the-television,,The Router Behind the Television,,"A funny, uneasy Calcutta essay on routers, weak passwords, smart devices, and the new age of automatic malware. The future does not always arrive in chrome and glass; sometimes it blinks behind the television.",2026-06-06,,Cybersecurity,Router | Patch | Password | Device | Passwords | Worm | Updates | Nouns | Corporate | Television,,,true,6a076cf0519fe13e484b7dc8c54ebe577ed5e4fa431e187fba62d9806d307fb6,1841,12,,,"AI: Artificial Intelligence, software that can imitate parts of human pattern recognition, language, decision-making, or generation.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-second-rain.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-second-rain,https://www.suvroghosh.in/blog/short-fiction/the-second-rain,,The Second Rain,,"When two impossible cloudbursts strike Calcutta within three hours, a bookbinder tries to reach his daughter through a city filling like a locked room. The water brings back not only bodies, but names the living had taught themselves not to hear.",2026-06-07,,Short Fiction,Red Ribbons | Projection Room | Tram Wires | Medicine Shop | Rent Money | Piu | Nirmal | Farida | Bela | Mukherjee-mashi,,,true,78739800c0433f129d79929a22e621e954ad61b01c1f7286143c3e214256f3d3,3788,25,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,The first rain came down on College Street like a municipal punishment.,0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-signal-to-noise-ratio-of-a-ruined-life.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-signal-to-noise-ratio-of-a-ruined-life,https://www.suvroghosh.in/blog/personal-essay/the-signal-to-noise-ratio-of-a-ruined-life,,The Signal-to-Noise Ratio of a Ruined Life,,"A personal essay from South Calcutta on depression, shame, heat, unpaid work, memory, and the stubborn little signal that survives inside the static.",2026-06-11,,Personal Essay,Rice Cooker | Unpaid Work | Corrupts | Signal | Static | Wit | Noise | Shame | Rice | Disgust,,,true,1eed55292587a1250225da19ca87b49191b22d1c78dc8e3874eb36ad90d63243,2186,24,,,"Acronyms used: VA [Veterans Affairs, the United States healthcare system for military veterans]; NIH [National Institutes of Health, the major United States biomedical research agency]; LOINC [Logical Observation Identifiers Names and Codes, a standard naming system for laboratory and clinical observations].",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-small-republic-of-no-one.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal/the-small-republic-of-no-one,https://www.suvroghosh.in/blog/personal/the-small-republic-of-no-one,,The Small Republic of No One,,"A middle-aged Calcutta essay about childhood ambition, adult invisibility, failure without fireworks, and the stubborn little dignity of still noticing the world clearly.",2026-06-03,,Personal,Adjust | Respected | Merit | Childhood | Middle-Class | Books | Serious | Large | Lower | Funny,,,true,745761c1901284447ec89ae0d536e300bf8a8b7369a395dbbe9ff5f527eb76d9,1625,15,,,"When I was a child, I was absolutely certain I would become someone. I did not know who this someone was, but he was definitely not going to be a tired man in a rented Calcutta room wondering whether making tea was worth the administrative burden.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-small-usefulness-of-suspecting-you-are-a-fool.md,CANONICAL_PUBLISHED_ARTICLE,/blog/essay/the-small-usefulness-of-suspecting-you-are-a-fool,https://www.suvroghosh.in/blog/essay/the-small-usefulness-of-suspecting-you-are-a-fool,,The Small Usefulness of Suspecting You Are a Fool,,"A sharp, clean, comic essay on self-doubt, intelligence, certainty, and why the person who never questions himself is usually the fellow carrying the loudest empty tin.",2026-06-02,,Essay,Ask Whether | Beginner | Opinions | Ask | Mind | Rage | Breeze | Certainty | Sees | Maybe,,,true,6c2732a713fa538032fc6911dca2132eeaf652bd4822e01c4e538700a73bb03f,1811,16,,,"QED: Quod Erat Demonstrandum. A Latin phrase meaning “that which was to be demonstrated.” In plain para language, it means, “there, proved it,” usually said by people who are either right, smug, or both.",0,0,0,,,,,1,1,0,,0.500,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-smoke-under-howrah.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-smoke-under-howrah,https://www.suvroghosh.in/blog/short-fiction/the-smoke-under-howrah,,The Smoke Under Howrah,,"When smoke begins rising from cracks near Howrah Bridge, a disgraced geologist follows the old city’s whispers down into its buried fire.",2026-06-03,,Short Fiction,Strand Road | Howrah Bridge | Eastern Habitat | Amended Report | Caught Fire | Paromita | Arka | Riddhi | Ash | Bridge,,,true,a49272ee67986f1cc7d31045495203cc23bea5afa1190ae23b262db5087ae554,4592,36,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"By seven in the morning, the tea stall at the Strand Road corner was already doing what tea stalls in Calcutta do better than universities, police stations, courts, and the municipal corporation: gathering evidence, corrupting it with opinion, and serving it hot in small glasses.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-static-in-the-room.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-static-in-the-room,https://www.suvroghosh.in/blog/personal-essay/the-static-in-the-room,,The Static in the Room,,"A personal essay from a middle-aged Calcutta life about depression, anhedonia, hiding indoors, and the strange business of continuing when the inner music has stopped.",2026-06-02,,Personal Essay,Hide | Remember | Hiding | Sitting | Skull | Music | Writing | Work | Flat | Teeth,,,true,e5d179cdc0a34d6fd611d008adeee6a77cf82d0fdb4b85e369ce3c9f09dfb6b6,1610,17,,,"Some days my life feels like an old television after the broadcast has ended, that grey-white buzzing snow filling the screen, and one tired man sitting in front of it, not watching, not thinking, not even properly suffering, just unable to get up and turn the thing off.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-student-model-eats-the-teacher.md,CANONICAL_PUBLISHED_ARTICLE,/blog/monologue/the-student-model-eats-the-teacher,https://www.suvroghosh.in/blog/monologue/the-student-model-eats-the-teacher,,The Student Model Eats the Teacher and Calls It Tuition,,"A fevered monologue about model distillation, industrial plagiarism, the shrinking American lead over China, and a city that mistakes downloading the future for manufacturing it.",2026-07-19,,Monologue,China | Frontier | Model | Benchmark | Teacher | Open-Weight | Student | Chinese | Distilled | Humanity,,,true,2180ee4c4b74f1804589334467eba2981d095775d5e6df5c98e6f7736456a8a4,1825,19,,,"The phrase model distillation enters my mouth like a spoonful of warm laboratory mucus, sweetened with venture capital and served in a tiny crystal glass by a smiling computational sommelier who assures me that the pale secretion contains notes of efficiency, democratization, apricot, and intellectual property violation, although perhaps I am being unfair t…",0,0,0,,,,,1,1,0,,0.833,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-sword-in-the-frame.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-sword-in-the-frame,https://www.suvroghosh.in/blog/short-fiction/the-sword-in-the-frame,,The Sword in the Frame,,"A middle-aged Bengali man in North Calcutta takes up an old blade against impossible reptiles, only to discover the battlefield is stranger than madness. The city, the monsters, and his own face begin to repeat.",2026-06-07,,Short Fiction,Reptile King | Mosquito Net | Tram Bell | Exercise Books | Fish Stall | Bishwanath | Reptile | Mitali | Blade | Haru,,,true,14a77742f5d27488f83ba3feed67dfdb823f412dfa8a7e993c3aff52dcd02ab7,3025,20,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"At five in the morning, when Hatibagan was still deciding whether to become a market or a swamp, Bishwanath Mukherjee stood barefoot beside a fish stall and held the blade like a man painted on the side of a cheap biscuit tin.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-tamarind-orbit.md,CANONICAL_PUBLISHED_ARTICLE,/blog/short-fiction/the-tamarind-orbit,https://www.suvroghosh.in/blog/short-fiction/the-tamarind-orbit,,The Tamarind Orbit,,"An alien girl pauses over Calcutta for one harmless taste of street food and finds, in fuchka water, friendship, hunger, and a reason not to return to the stars. A strange, tender science-fiction story about appetite, attention, and choosing where to belong.",2026-06-05,,Short Fiction,News Vans | Tamarind Water | Metal Band | Tram Wire | Ila | Piu | Mili | Fuchka | Nirmal | Saucer,,,true,bc3f5636e47ceb9ca48d4df742b1736a965759b34ff12e1281d5c97bf6df5c9a,3940,22,THIS IS A WORK OF FICTION,H1: THIS IS A WORK OF FICTION,"At five in the evening, when Calcutta had softened from murder to manslaughter, the fuchkawala under the broken tram wire near Deshapriya Park began his preparations with the solemnity of a temple priest and the impatience of a bus conductor.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-tea-cools-to-the-temperature-of-defeat.md,CANONICAL_PUBLISHED_ARTICLE,/blog/essay/the-tea-cools-to-the-temperature-of-defeat,https://www.suvroghosh.in/blog/essay/the-tea-cools-to-the-temperature-of-defeat,,The Tea Cools to the Temperature of Defeat,,"A self-interrupting monologue from the bipolar borderlands of a fifty-one-year-old mind, confronting algorithms, authenticity, and Calcutta mornings.",2026-07-30,2026-07-30,Essay,Ontological | Syntax | Employees | Requiring | Flesh | Attempt | Fifty-One | Soul | Tea | AI,,,true,a71a9ee8a53b671f4293a03b8e689a063dfa01e46cf88a7ad261d10a2b2e8923,1642,9,,,"The morning commences with the esophageal conviction that a diminutive amphibian has perished midway down the tracheal thoroughfare, its mucosal remains conducting a posthumous symphony of gurgles and reflux while I, fifty-one years of accumulated mitochondrial decay and Bengali neurosis, contemplate the kettle's hysterical shriek as though it were the sole…",0,0,0,,,,,1,1,0,,0.750,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
src/lib/posts/the-tea-skin-on-my-mind.md,CANONICAL_PUBLISHED_ARTICLE,/blog/personal-essay/the-tea-skin-on-my-mind,https://www.suvroghosh.in/blog/personal-essay/the-tea-skin-on-my-mind,,The Tea Skin on My Mind,,"A Kolkata personal essay on overthinking, solitude, procrastination, emotional exhaustion, and the strange comedy of not quite belonging anywhere.",2026-06-08,,Personal Essay,Bubble | Doubts | Nonsense | Watch | Faith | Boredom | Suspicious | Certainty | Tea | Evidence,,,true,e680ee44f173bcf37673bcb40663db44ac7b4deacf2077cfd4002072ea1c6431,1915,17,,,"U.S. — United States, the country where I studied and worked for many years before returning to India.",0,0,0,,,,,1,1,0,,1.000,,,,,UNVERIFIED — REQUIRES AUTHENTICATED SEARCH CONSOLE OR BING EVIDENCE,UNVERIFIED — AUTHENTICATED SEARCH DATA NOT PROVIDED,Repository source and frontmatter are observed; word/link counts are deterministic local extraction; overlap is heuristic
